id,submitter,length,usages,inc_eval,log_eval,vir_eval,loop,formula,indirect,ops_mask
A000002,1,10,20,1,0,0,1,1,0,805308526
A000004,2,1,0,0,0,0,0,1,0,2
A000005,3,22,1741,0,0,0,1,0,0,813695726
A000006,4,2,1,0,0,0,0,1,0,17179934720
A000007,5,1,0,0,0,0,0,1,0,524288
A000008,6,30,0,0,0,0,0,1,0,1646
A000009,7,27,166,0,0,0,1,0,1,17985175678
A000010,8,26,1034,0,0,0,1,0,0,805308398
A000011,9,21,2,0,0,0,1,0,0,17985178718
A000012,2,1,0,0,0,0,0,1,0,2
A000013,10,22,19,0,0,0,1,0,0,805309694
A000015,2,13,42,0,0,0,1,0,0,17985176078
A000016,9,15,4,0,0,0,1,0,0,822086766
